ARQ,NEURONS,SIZE,WEIGHTS,ACC1,ACC2,ACC3,ACC4,ACC5,ACC_M,ACC_DP
ARQ64,64,499,389,0.9906044006347656,0.5,0.5,0.9851282238960266,0.9640293121337891,0.7879523754119873,0.23527957499027252
ARQ64,64,550,389,0.9557142853736877,0.5,0.5,0.8866666555404663,0.5,0.6684762001037597,0.2074924111366272
ARQ64,64,600,389,0.9513003826141357,0.5,0.9863003492355347,0.5,0.5,0.6875201225280761,0.22993087768554688
ARQ64,64,649,389,0.9959340691566467,0.5,0.5,0.5,0.5,0.5991868019104004,0.19837363064289093
ARQ64,64,699,389,0.9690659046173096,0.5,0.5,0.5,0.5,0.5938131809234619,0.18762634694576263
ARQ64,64,750,389,0.9414651989936829,0.5,0.5,0.5,0.9935897588729858,0.6870109558105468,0.22963309288024902
ARQ64,64,800,389,0.9756410121917725,0.5,0.9288095235824585,0.9053846001625061,0.8677472472190857,0.8355164527893066,0.17136521637439728
ARQ64,64,849,389,0.9364469051361084,0.9945604205131531,0.9787728786468506,0.9567399024963379,0.5,0.8733039855957031,0.18768656253814697
ARQ64,64,900,389,0.9361172318458557,0.9563003778457642,0.9039560556411743,0.5,0.9400915503501892,0.8472930908203125,0.17447467148303986
ARQ64,64,950,389,0.955457866191864,0.5,0.9545421004295349,0.8605311512947083,0.5,0.7541062355041503,0.21032510697841644
ARQ64,64,999,389,0.9306129813194275,0.9497529864311218,0.8918023705482483,0.4997072219848633,0.4995425343513489,0.7542836189270019,0.20876488089561462
ARQ64,64,1049,389,0.8897712826728821,0.4995425343513489,0.9302836060523987,0.983037531375885,0.4995425343513489,0.7604354858398438,0.21506188809871674
ARQ64,64,1100,389,0.9018315076828003,0.9761171936988831,0.5,0.9479853510856628,0.9520329833030701,0.8555933952331543,0.1794143170118332
ARQ64,64,1150,389,0.9539011120796204,0.9888278245925903,0.9557325839996338,0.5,0.9265750646591187,0.8650073051452637,0.18356776237487793
ARQ64,64,1199,389,0.4995425343513489,0.9986459016799927,0.4995425343513489,0.9989386796951294,0.9892955422401428,0.7971930503845215,0.24305537343025208
ARQ64,64,1249,389,0.5004574656486511,0.9495882987976074,0.9996889233589172,0.973138153553009,0.9574565291404724,0.8760658264160156,0.18858279287815094
ARQ64,64,1300,389,0.9656410217285156,0.9928205013275146,0.8937362432479858,0.5,0.963131844997406,0.8630659103393554,0.18446063995361328
ARQ64,64,1349,389,0.9182799458503723,0.9961939454078674,0.9887831807136536,0.5002744793891907,0.9565050601959229,0.8720073699951172,0.18789638578891754
ARQ64,64,1399,389,0.9661481976509094,0.9978225231170654,0.49978041648864746,0.4997621178627014,0.9714364409446716,0.7869899272918701,0.23475848138332367
ARQ64,64,1450,389,0.9657142758369446,0.9795421361923218,0.9194871783256531,0.9066849946975708,0.5,0.854285717010498,0.17923212051391602
ARQ64,64,1500,389,0.9667399525642395,0.5,0.9481135606765747,0.5,0.950952410697937,0.7731612205505372,0.22312545776367188
ARQ64,64,1549,389,0.5004391670227051,0.8767428994178772,0.9494785070419312,0.4995425343513489,0.5004574656486511,0.6653321266174317,0.20361395180225372
ARQ64,64,1599,389,0.4995425343513489,0.9664592742919922,0.9269899129867554,0.9641537070274353,0.9477218389511108,0.8609734535217285,0.18126732110977173
ARQ64,64,1650,389,0.9924542307853699,0.9876190423965454,0.5,0.966318666934967,0.5,0.7892783641815185,0.23635849356651306
ARQ64,64,1699,389,0.4995425343513489,0.5004574656486511,0.9999268054962158,0.939505934715271,0.9773284792900085,0.7833522319793701,0.23216059803962708
ARQ64,64,1749,389,0.4998719096183777,0.9723696112632751,0.9463860988616943,0.9907410740852356,0.4995425343513489,0.7817822456359863,0.23074421286582947
ARQ64,64,1800,389,0.9884798526763916,0.5,0.9517582654953003,0.5,0.9114468693733215,0.7703369617462158,0.2220703363418579
ARQ64,64,1850,389,0.9311538338661194,0.9068498015403748,0.5,0.9294871687889099,0.5,0.7534981727600097,0.2071584165096283
ARQ128,128,50,772,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ128,128,99,772,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ128,128,149,772,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ128,128,200,772,0.5,0.5,0.5,0.5,0.9349633455276489,0.5869926452636719,0.1739853471517563
ARQ128,128,250,772,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ128,128,299,772,0.9475641250610352,0.5,0.5,0.5,0.5,0.589512825012207,0.17902565002441406
ARQ128,128,349,772,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ128,128,400,772,0.5,0.5,0.5,0.9446337223052979,0.5,0.5889267444610595,0.17785347998142242
ARQ128,128,449,772,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ128,128,499,772,0.940183162689209,0.5,0.5,0.5,0.5,0.5880366325378418,0.17607326805591583
ARQ128,128,550,772,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ128,128,600,772,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ128,128,649,772,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ128,128,699,772,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ128,128,750,772,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ128,128,800,772,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ128,128,849,772,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ128,128,900,772,0.5,0.5,0.9155494570732117,0.5,0.5,0.5831099033355713,0.1662197709083557
ARQ128,128,950,772,0.5,0.5,0.9366300106048584,0.5,0.5,0.5873260021209716,0.17465201020240784
ARQ128,128,999,772,0.4996340274810791,0.499597430229187,0.4995425343513489,0.49965232610702515,0.4997255206108093,0.49963040351867677,6.0579233831958845e-05
ARQ128,128,1049,772,0.49957913160324097,0.4995425343513489,0.4995425343513489,0.4995608329772949,0.4995425343513489,0.4995534896850586,1.4638905668107327e-05
ARQ128,128,1100,772,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ128,128,1150,772,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ128,128,1199,772,0.4995425343513489,0.4995425343513489,0.49974381923675537,0.49974381923675537,0.4995425343513489,0.49962306022644043,9.860905265668407e-05
ARQ128,128,1249,772,0.500420868396759,0.4995608329772949,0.49957913160324097,0.5004391670227051,0.4995608329772949,0.499912166595459,0.0004229160549584776
ARQ128,128,1300,772,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ128,128,1349,772,0.49965232610702515,0.4996706247329712,0.4995425343513489,0.49961572885513306,0.5004574656486511,0.4997877597808838,0.00033772739698179066
ARQ128,128,1399,772,0.4995425343513489,0.4995425343513489,0.4995425343513489,0.5003842711448669,0.4995425343513489,0.4997108936309814,0.0003366947057656944
ARQ128,128,1450,772,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ128,128,1500,772,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ128,128,1549,772,0.49961572885513306,0.4995425343513489,0.5003293752670288,0.4996340274810791,0.5004391670227051,0.499912166595459,0.0003882414603140205
ARQ128,128,1599,772,0.4997072219848633,0.5003293752670288,0.4997621178627014,0.4995425343513489,0.4995425343513489,0.4997767448425293,0.0002898816601373255
ARQ128,128,1650,772,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ128,128,1699,772,0.500402569770813,0.4995425343513489,0.4995425343513489,0.4995425343513489,0.499597430229187,0.4997255325317383,0.0003391915815882385
ARQ128,128,1749,772,0.49961572885513306,0.4995425343513489,0.4995425343513489,0.4995425343513489,0.4996340274810791,0.49957547187805174,4.075297692907043e-05
ARQ128,128,1800,772,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ128,128,1850,772,0.5,0.5,0.5,0.5,0.9488095045089722,0.5897619247436523,0.17952381074428558
ARQ256,256,50,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,99,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,149,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,200,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,250,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,299,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,349,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,400,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,449,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,499,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,550,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,600,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,649,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,699,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,750,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,800,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,849,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,900,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,950,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,999,1538,0.49957913160324097,0.4995425343513489,0.4995425343513489,0.4995425343513489,0.4996340274810791,0.49956812858581545,3.585783997550607e-05
ARQ256,256,1049,1538,0.4995425343513489,0.4995425343513489,0.4996340274810791,0.4995425343513489,0.4995425343513489,0.4995608329772949,3.6597251892089844e-05
ARQ256,256,1100,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,1150,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,1199,1538,0.4995425343513489,0.4997621178627014,0.4995425343513489,0.4995425343513489,0.4996706247329712,0.49961204528808595,8.99429214769043e-05
ARQ256,256,1249,1538,0.4995608329772949,0.4995608329772949,0.4995425343513489,0.4995608329772949,0.500420868396759,0.4997291564941406,0.0003459166327957064
ARQ256,256,1300,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,1349,1538,0.4995425343513489,0.4995425343513489,0.49961572885513306,0.49965232610702515,0.49961572885513306,0.49959378242492675,4.3916708818869665e-05
ARQ256,256,1399,1538,0.4995425343513489,0.499597430229187,0.4995425343513489,0.5002378821372986,0.4995425343513489,0.49969258308410647,0.0002734772569965571
ARQ256,256,1450,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,1500,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,1549,1538,0.5004574656486511,0.4995425343513489,0.49965232610702515,0.5004574656486511,0.49985361099243164,0.49999270439147947,0.00039239352918229997
ARQ256,256,1599,1538,0.5004574656486511,0.500402569770813,0.5004391670227051,0.4995425343513489,0.4995425343513489,0.5000768184661866,0.00043662835378199816
ARQ256,256,1650,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,1699,1538,0.49957913160324097,0.4995608329772949,0.4995425343513489,0.4995425343513489,0.5004574656486511,0.49973649978637696,0.00036073828232474625
ARQ256,256,1749,1538,0.4995425343513489,0.4995425343513489,0.4995425343513489,0.49965232610702515,0.49961572885513306,0.49957914352416993,4.6292268962133676e-05
ARQ256,256,1800,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
ARQ256,256,1850,1538,0.5,0.5,0.5,0.5,0.5,0.5,0.0
